"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190130 ~ 20190228"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","150.689","201902","21~28","165,500","22","2005","올림픽로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","135.82","201902","11~20","209,000","21","2006","잠실로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.99","201901","21~31","160,000","20","2008","올림픽로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.99","201902","1~10","151,000","9","2008","올림픽로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.99","201902","1~10","151,500","10","2008","올림픽로"
"서울특별시 송파구 잠실동","101-1","0101","0001","우성아파트","96.65","201902","11~20","140,000","5","1981","올림픽로4길"
"서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8","201902","11~20","167,000","16","2008","올림픽로"
"서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8","201902","11~20","152,000","5","2008","올림픽로"
"서울특별시 송파구 잠실동","27","0027","0000","주공아파트 5단지","82.61","201902","1~10","181,000","5","1978","송파대로"
"서울특별시 송파구 잠실동","35","0035","0000","트리지움","84.83","201902","1~10","146,900","27","2007","잠실로"
"서울특별시 송파구 잠실동","35","0035","0000","트리지움","84.97","201902","21~28","138,000","19","2007","잠실로"
"서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.98","201902","11~20","83,200","10","2008","충민로6길"
"서울특별시 송파구 장지동","879","0879","0000","위례22단지(비발디)","51.82","201902","21~28","67,000","21","2013","위례광장로"
"서울특별시 송파구 장지동","884","0884","0000","위례2차아이파크","90.8877","201902","11~20","120,000","25","2016","위례광장로"
"서울특별시 송파구 풍납동","299-1","0299","0001","강변현대","83.19","201902","1~10","57,000","1","1991","한가람로"
"서울특별시 송파구 풍납동","391","0391","0000","극동","79.945","201902","11~20","78,500","9","1987","올림픽로45길"
"서울특별시 송파구 풍납동","510","0510","0000","신성노바빌아파트","59.78","201902","1~10","60,000","18","2000","한가람로"
"서울특별시 송파구 풍납동","510","0510","0000","신성노바빌아파트","59.78","201902","11~20","59,800","12","2000","한가람로"
"서울특별시 송파구 풍납동","413-1","0413","0001","현대1","83.02","201902","21~28","85,000","2","1995","올림픽로"
"서울특별시 양천구 목동","752-1","0752","0001","극동늘푸른","59.91","201902","11~20","50,000","6","1998","목동중앙본로"
"서울특별시 양천구 목동","808-5","0808","0005","대원칸타빌","84.97","201902","11~20","40,000","7","2001","목동로"
"서울특별시 양천구 목동","714-1","0714","0001","두란","82.58","201902","11~20","29,000","1","1996","목동중앙남로3가길"
"서울특별시 양천구 목동","521-2","0521","0002","두레","58.12","201902","11~20","26,500","7","2002","목동중앙북로"
"서울특별시 양천구 목동","739-5","0739","0005","목동길성그랑프리텔","77.9337","201901","21~31","45,500","6","2003","목동중앙본로7길"
"서울특별시 양천구 목동","739-5","0739","0005","목동길성그랑프리텔","77.9337","201902","11~20","48,000","6","2003","목동중앙본로7길"
"서울특별시 양천구 목동","404-13","0404","0013","목동센트럴푸르지오","84.9914","201902","21~28","122,000","10","2015","오목로"
"서울특별시 양천구 목동","929","0929","0000","목동청구한신아파트","84.77","201902","11~20","96,000","8","1997","목동서로2길"
"서울특별시 양천구 목동","960","0960","0000","신한이모르젠","84.92","201902","1~10","49,800","9","2006","목동중앙북로"
"서울특별시 양천구 목동","769-19","0769","0019","에이스","83.09","201902","21~28","40,000","6","1997","목동중앙남로"
"서울특별시 양천구 목동","947","0947","0000","월드메르디앙3","84.95","201902","11~20","86,500","4","2003","목동동로"
"서울특별시 양천구 목동","916","0916","0000","현대하이페리온","167.44","201902","11~20","200,000","54","2003","목동동로"
"서울특별시 양천구 목동","916","0916","0000","현대하이페리온","157.97","201902","11~20","170,000","46","2003","목동동로"
"서울특별시 양천구 목동","315-6","0315","0006","힐타운","74.05","201902","11~20","33,700","7","2004","목동중앙본로19길"
"서울특별시 양천구 신월동","1045","1045","0000","3차신성미소지움","84.8","201902","21~28","43,300","3","2007","오목로"
"서울특별시 양천구 신월동","142-14","0142","0014","금하뜨라네","84.79","201902","1~10","31,800","3","2008","가로공원로56길"
"서울특별시 양천구 신월동","1043","1043","0000","길훈엔트런스빌","58.89","201902","11~20","31,300","7","2005","곰달래로11길"
"서울특별시 양천구 신월동","1043","1043","0000","길훈엔트런스빌","84.96","201902","21~28","40,400","11","2005","곰달래로11길"
"서울특별시 양천구 신월동","217-2","0217","0002","나산","59.9","201902","11~20","23,500","10","1997","남부순환로65길"
"서울특별시 양천구 신월동","607-1","0607","0001","동방","27.69","201902","1~10","13,900","12","1999","신월로"
"서울특별시 양천구 신월동","492-23","0492","0023","동양브로미(102동)B","83.94","201902","21~28","31,800","7","2004","오목로15길"
"서울특별시 양천구 신월동","1063","1063","0000","롯데캐슬","116.375","201901","21~31","80,800","9","2014","중앙로29길"
"서울특별시 양천구 신월동","1030","1030","0000","방주기픈샘","80.395","201902","21~28","31,000","1","2004","월정로8길"
"서울특별시 양천구 신월동","559-5","0559","0005","삼동5","76.11","201901","21~31","28,000","5","1997","신월로10길"
"서울특별시 양천구 신월동","475","0475","0000","서울가든","100.8","201902","11~20","39,300","2","1985","중앙로53길"
"서울특별시 양천구 신월동","350-2","0350","0002","신안파크","47.6","201902","11~20","15,400","5","1987","지양로15길"
"서울특별시 양천구 신월동","350-2","0350","0002","신안파크","47.6","201902","21~28","15,200","5","1987","지양로15길"
"서울특별시 양천구 신월동","987-1","0987","0001","신월시영","43.2","201902","1~10","30,600","6","1988","신월로"
"서울특별시 양천구 신월동","987-1","0987","0001","신월시영","43.2","201902","11~20","30,750","8","1988","신월로"
"서울특별시 양천구 신월동","987-1","0987","0001","신월시영","59.49","201902","11~20","41,000","5","1988","신월로"
"서울특별시 양천구 신월동","987-1","0987","0001","신월시영","50.67","201902","21~28","34,500","1","1988","신월로"
"서울특별시 양천구 신월동","480-4","0480","0004","예지보금자리 74차","55.69","201902","21~28","27,500","3","2014","오목로15길"
"서울특별시 양천구 신월동","1058","1058","0000","코아루2단지","84.95","201902","11~20","35,500","3","2010","남부순환로56길"
"서울특별시 양천구 신월동","1025","1025","0000","탑건진선미","83.15","201902","11~20","40,000","8","2004","화곡로4길"
"서울특별시 양천구 신월동","128","0128","0000","태헌(신월프라자)","56.97","201902","11~20","21,000","9","1999","곰달래로5길"
"서울특별시 양천구 신정동","333","0333","0000","대림","84.89","201902","11~20","67,000","8","1992","신목로5길"
"서울특별시 양천구 신정동","1308","1308","0000","동원로데오(1308)","82.8","201902","21~28","57,000","12","2006","목동로29길"
"서울특별시 양천구 신정동","1311","1311","0000","동일하이빌2단지","115.321","201902","1~10","75,000","9","2005","신정로11길"
"서울특별시 양천구 신정동","326","0326","0000","목동신시가지12","53.46","201902","11~20","75,000","10","1988","목동동로"
"서울특별시 양천구 신정동","326","0326","0000","목동신시가지12","53.46","201902","21~28","72,000","15","1988","목동동로"
"서울특별시 양천구 신정동","327","0327","0000","목동신시가지13","53.9","201902","11~20","72,000","3","1987","목동동로"
"서울특별시 양천구 신정동","327","0327","0000","목동신시가지13","70.73","201902","21~28","90,000","7","1987","목동동로"
"서울특별시 양천구 신정동","329","0329","0000","목동신시가지14","71.4","201902","11~20","98,500","10","1987","목동동로"
"서울특별시 양천구 신정동","312","0312","0000","목동신시가지9","106.93","201902","11~20","130,000","3","1987","목동서로"
"서울특별시 양천구 신정동","312","0312","0000","목동신시가지9","156.84","201902","11~20","171,000","2","1987","목동서로"
"서울특별시 양천구 신정동","1279","1279","0000","목동현대3차","84.77","201902","11~20","84,000","16","1997","목동동로12길"
"서울특별시 양천구 신정동","1323","1323","0000","목동힐스테이트","100.84","201902","11~20","119,000","5","2016","중앙로36길"
"서울특별시 양천구 신정동","1323","1323","0000","목동힐스테이트","84.98","201902","21~28","116,000","17","2016","중앙로36길"
"서울특별시 양천구 신정동","1323","1323","0000","목동힐스테이트","59.95","201902","21~28","90,000","8","2016","중앙로36길"
"서울특별시 양천구 신정동","918-1","0918","0001","삼백훼미리","78.84","201902","21~28","27,200","1","2002","오목로35길"
"서울특별시 양천구 신정동","201-1","0201","0001","세양청마루2차주상복합","84.42","201902","11~20","42,800","7","2008","목동남로4길"
"서울특별시 양천구 신정동","1259","1259","0000","신트리1","49.95","201902","1~10","41,000","2","1999","신정로"
"서울특별시 양천구 신정동","1259","1259","0000","신트리1","49.8","201902","1~10","42,500","15","1999","신정로"
"서울특별시 양천구 신정동","1277","1277","0000","신트리4","49.08","201902","21~28","32,800","1","2000","신정로"
"서울특별시 양천구 신정동","1322","1322","0000","이펜하우스2단지","84.51","201902","21~28","56,500","3","2011","신정이펜2로"
"서울특별시 양천구 신정동","1210-1","1210","0001","자성","37.48","201902","21~28","31,000","6","2004","중앙로39길"
"서울특별시 양천구 신정동","1281","1281","0000","푸른마을2","59.85","201902","21~28","45,000","7","2001","신정로7길"
"서울특별시 영등포구 당산동","376","0376","0000","강변래미안","108.15","201902","11~20","85,000","5","2002","버드나루로"
"서울특별시 영등포구 당산동","376","0376","0000","강변래미안","55.91","201902","21~28","77,000","8","2002","버드나루로"
"서울특별시 영등포구 당산동","121-19","0121","0019","계명","58.34","201902","11~20","33,500","5","2002","국회대로55길"
"서울특별시 영등포구 당산동","121-108","0121","0108","훼미리하우스138","14.28","201902","21~28","13,000","12","2013","버드나루로17길"
"서울특별시 영등포구 당산동1가","16-1","0016","0001","진로","59.4","201902","1~10","64,500","12","1997","당산로"
"서울특별시 영등포구 당산동3가","566","0566","0000","당산계룡리슈빌2단지","46.203","201902","21~28","59,000","8","2014","양산로25길"
"서울특별시 영등포구 당산동3가","2-6","0002","0006","한양","84.93","201902","11~20","76,500","5","1986","영신로"
"서울특별시 영등포구 당산동4가","96","0096","0000","당산동반도유보라팰리스","84.99","201902","21~28","96,000","14","2010","국회대로"
"서울특별시 영등포구 당산동4가","98","0098","0000","브라운스톤 당산","84.039","201902","21~28","80,000","4","2015","영신로55길"
"서울특별시 영등포구 당산동6가","336-4","0336","0004","유탑유블레스","13.7067","201902","11~20","17,500","7","2012","당산로49길"
"서울특별시 영등포구 당산동6가","336-4","0336","0004","유탑유블레스","13.7067","201902","11~20","17,700","10","2012","당산로49길"
"서울특별시 영등포구 대림동","1061","1061","0000","문영칸타빌레","84.89","201902","1~10","45,000","9","2001","도림천로"
"서울특별시 영등포구 대림동","1124","1124","0000","신대림 신동아파밀리에","126.3249","201902","11~20","65,000","12","2013","도림로54길"
"서울특별시 영등포구 대림동","762-1","0762","0001","우성1","83.59","201902","1~10","53,000","15","1985","도림로"
"서울특별시 영등포구 대림동","762-1","0762","0001","우성1","52.07","201902","11~20","42,950","13","1985","도림로"
"서울특별시 영등포구 대림동","695","0695","0000","우성2","79.91","201902","11~20","53,500","8","1992","도림로47길"
"서울특별시 영등포구 도림동","231-1","0231","0001","한라","59.85","201902","21~28","41,900","14","1998","도신로15라길"
"서울특별시 영등포구 문래동3가","78","0078","0000","문래우정","84.99","201902","21~28","70,000","14","1998","도림로"
"서울특별시 영등포구 문래동5가","23-1","0023","0001","현대5","84.79","201902","11~20","56,500","9","1992","선유서로9길"
"서울특별시 영등포구 문래동6가","45","0045","0000","현대2","59.85","201901","21~31","53,000","13","1987","문래로4길"
"서울특별시 영등포구 문래동6가","55-1","0055","0001","현대6","114.57","201901","21~31","69,500","5","1997","선유서로"
"서울특별시 영등포구 신길동","364","0364","0000","건영","60.27","201901","21~31","53,500","12","1985","도림로"
"서울특별시 영등포구 신길동","67-1","0067","0001","경남","84.96","201902","1~10","76,300","7","1999","영등포로"
"서울특별시 영등포구 신길동","4950","4950","0000","래미안에스티움","84.97","201902","1~10","106,800","10","2017","신풍로"
"서울특별시 영등포구 신길동","4950","4950","0000","래미안에스티움","84.97","201902","11~20","103,000","2","2017","신풍로"
"서울특별시 영등포구 신길동","897-1","0897","0001","삼환","84.84","201902","21~28","68,300","3","1997","여의대방로43라길"
"서울특별시 영등포구 신길동","401","0401","0000","슈와이","82.39","201902","21~28","35,000","5","2004","도림로81길"
"서울특별시 영등포구 신길동","261-22","0261","0022","신길레전드 힐스","13.74","201902","1~10","10,200","12","2013","가마산로"
"서울특별시 영등포구 신길동","261-22","0261","0022","신길레전드 힐스","13.74","201902","11~20","9,500","13","2013","가마산로"
"서울특별시 영등포구 신길동","261-22","0261","0022","신길레전드 힐스","13.74","201902","21~28","10,400","17","2013","가마산로"
"서울특별시 영등포구 신길동","4942","4942","0000","여의도리버뷰","12.96","201902","21~28","12,500","5","2012","여의대방로61길"
"서울특별시 영등포구 신길동","4501","4501","0000","우창","55.9","201902","1~10","59,500","9","1983","여의대방로5길"
"서울특별시 영등포구 신길동","65-21","0065","0021","프리가","18.52","201902","11~20","14,200","5","2013","영등포로"
"서울특별시 영등포구 양평동2가","23","0023","0000","벽산","59.58","201902","21~28","46,000","7","1990","선유서로21길"
"서울특별시 영등포구 양평동3가","79","0079","0000","현대","84.55","201902","11~20","68,000","16","1991","선유동2로"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201902","21~28","119,500","21","2005","국제금융로"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201902","21~28","131,000","13","1975","국제금융로7길"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201902","21~28","110,000","10","1976","국제금융로7길"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201902","11~20","62,000","12","1971","국회대로76가길"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201902","21~28","122,500","4","1975","국제금융로"
"서울특별시 영등포구 영등포동1가","145","0145","0000","(145-0)","14.24","201902","21~28","12,000","11","2012","경인로114길"
"서울특별시 영등포구 영등포동1가","145","0145","0000","(145-0)","14.24","201902","21~28","12,000","3","2012","경인로114길"
"서울특별시 영등포구 영등포동1가","113-1","0113","0001","여의도시티아이","12.59","201902","21~28","12,800","14","2013","경인로"
"서울특별시 영등포구 영등포동1가","144","0144","0000","헤렌어반","14.512","201902","11~20","10,550","3","2011","경인로114가길"
"서울특별시 영등포구 영등포동1가","144","0144","0000","헤렌어반","18.169","201902","11~20","13,800","8","2011","경인로114가길"
"서울특별시 영등포구 영등포동3가","19-2","0019","0002","포레스트힐 시티","13.53","201902","11~20","12,000","10","2014","영중로6길"
"서울특별시 영등포구 영등포동7가","94-51","0094","0051","훼미리하우스117","16.98","201902","21~28","13,000","12","2012","버드나루로"
"서울특별시 용산구 도원동","3-4","0003","0004","제일1","45.26","201902","11~20","28,000","4","1971","새창로12길"
"서울특별시 용산구 문배동","24-4","0024","0004","용산큐브","13.01","201902","1~10","20,200","15","2013","백범로90길"
"서울특별시 용산구 문배동","24-8","0024","0008","프라임팰리스","13.51","201902","11~20","17,400","14","2012","백범로90길"
"서울특별시 용산구 산천동","193","0193","0000","리버힐삼성","114.48","201902","11~20","117,500","19","2001","효창원로"
"서울특별시 용산구 서빙고동","241-21","0241","0021","신동아","166.98","201902","21~28","207,500","8","1984","이촌로"
"서울특별시 용산구 이촌동","402","0402","0000","강촌","84.77","201902","11~20","119,000","2","1998","이촌로87길"
"서울특별시 용산구 이촌동","411","0411","0000","동아그린","43.02","201902","11~20","70,000","12","1999","이촌로"
"서울특별시 용산구 이촌동","422","0422","0000","북한강(성원)","59.55","201902","1~10","99,000","8","2001","이촌로2가길"
"서울특별시 용산구 이촌동","399-1","0399","0001","우성","114.74","201902","21~28","148,000","8","1995","이촌로"
"서울특별시 용산구 이촌동","404","0404","0000","한가람","84.96","201902","11~20","146,500","1","1998","이촌로71길"
"서울특별시 용산구 이촌동","300-23","0300","0023","한강맨숀","101.95","201901","21~31","220,000","2","1971","이촌로"
"서울특별시 용산구 이촌동","300-23","0300","0023","한강맨숀","101.95","201902","11~20","200,000","1","1971","이촌로"
"서울특별시 용산구 이태원동","22-2","0022","0002","청화1","104.66","201901","21~31","138,000","10","1982","장문로"
"서울특별시 용산구 이태원동","22-2","0022","0002","청화1","106.15","201902","11~20","115,000","1","1982","장문로"
"서울특별시 용산구 한강로1가","64","0064","0000","대우월드마크용산","107.626","201902","21~28","103,000","4","2007","한강대로"
"서울특별시 용산구 한남동","258","0258","0000","리버티하우스","217.42","201902","1~10","162,000","8","2001","독서당로"
"서울특별시 용산구 한남동","810","0810","0000","한남더힐","240.23","201902","1~10","630,000","-2","2011","독서당로"
"서울특별시 용산구 한남동","810","0810","0000","한남더힐","59.686","201902","21~28","188,000","3","2011","독서당로"
"서울특별시 용산구 한남동","810","0810","0000","한남더힐","59.686","201902","21~28","188,000","3","2011","독서당로"
"서울특별시 용산구 한남동","72-1","0072","0001","한남동리첸시아","37.53","201902","1~10","52,000","11","2004","한남대로"
"서울특별시 용산구 한남동","828","0828","0000","한남아이파크애비뉴","47.8105","201902","1~10","76,000","9","2017","독서당로"
"서울특별시 용산구 후암동","423-1","0423","0001","후암미주","62.78","201902","1~10","63,000","5","1980","후암로"
"서울특별시 용산구 후암동","423-1","0423","0001","후암미주","64.26","201902","21~28","70,000","5","1980","후암로"
"서울특별시 은평구 갈현동","541-1","0541","0001","갈현건영","82.94","201902","11~20","33,200","2","2001","갈현로45길"
"서울특별시 은평구 갈현동","541-1","0541","0001","갈현건영","77.25","201902","11~20","31,500","2","2001","갈현로45길"
"서울특별시 은평구 갈현동","467-2","0467","0002","역촌맨션","53.2","201902","11~20","24,000","2","1973","연서로19길"
"서울특별시 은평구 갈현동","467-2","0467","0002","역촌맨션","65.78","201902","11~20","24,000","6","1973","연서로17길"
"서울특별시 은평구 갈현동","540","0540","0000","우남","59.92","201902","11~20","25,900","4","1998","서오릉로"
"서울특별시 은평구 갈현동","281-236","0281","0236","인우(281-236)","76.65","201902","21~28","38,000","2","1999","갈현로37길"
"서울특별시 은평구 갈현동","545","0545","0000","코오롱하늘채","84.9462","201902","11~20","49,000","9","2003","갈현로29길"
"서울특별시 은평구 갈현동","539","0539","0000","한솔","114.98","201902","21~28","42,500","8","1997","갈현로23길"
"서울특별시 은평구 갈현동","542-1","0542","0001","현재트윈빌","170.1","201902","21~28","50,000","4","2000","서오릉로20길"
"서울특별시 은평구 구산동","547","0547","0000","갈현1단지e-편한세상","122.578","201902","1~10","54,000","12","2004","서오릉로21길"
"서울특별시 은평구 구산동","547","0547","0000","갈현1단지e-편한세상","59.887","201902","11~20","38,300","12","2004","서오릉로21길"
"서울특별시 은평구 구산동","547","0547","0000","갈현1단지e-편한세상","84.618","201902","11~20","42,000","9","2004","서오릉로21길"
"서울특별시 은평구 구산동","547","0547","0000","갈현1단지e-편한세상","84.618","201902","21~28","42,000","6","2004","서오릉로21길"
"서울특별시 은평구 구산동","382","0382","0000","갈현현대","84.83","201902","1~10","35,000","14","1998","서오릉로21길"
"서울특별시 은평구 구산동","382","0382","0000","갈현현대","53.54","201902","11~20","21,000","3","1998","서오릉로21길"
"서울특별시 은평구 구산동","382","0382","0000","갈현현대","59.94","201902","21~28","28,650","7","1998","서오릉로21길"
"서울특별시 은평구 구산동","224","0224","0000","경남아너스빌","84.69","201902","1~10","41,500","11","2004","갈현로11길"
"서울특별시 은평구 구산동","546","0546","0000","대림e-편한세상2","59.886","201902","11~20","34,000","3","2004","서오릉로21길"
"서울특별시 은평구 녹번동","280-1","0280","0001","녹번JR아파트","59.866","201902","11~20","45,300","8","2002","통일로"
"서울특별시 은평구 녹번동","176-22","0176","0022","유일아트리움","53.54","201902","1~10","38,000","12","2016","응암로"
"서울특별시 은평구 대조동","9-29","0009","0029","뉴캐슬","16.56","201902","11~20","13,400","9","2013","불광로1길"
"서울특별시 은평구 대조동","231","0231","0000","삼성타운","122.68","201902","21~28","60,000","8","1997","서오릉로"
"서울특별시 은평구 대조동","231","0231","0000","삼성타운","84.82","201902","21~28","51,000","18","1997","서오릉로"
"서울특별시 은평구 대조동","15-114","0015","0114","정익제이원아파트(15-114)","26.65","201902","21~28","22,450","7","2015","통일로65길"
"서울특별시 은평구 대조동","172-75","0172","0075","호림리슈리안","56.83","201902","11~20","46,000","11","2018","서오릉로"
"서울특별시 은평구 불광동","285-18","0285","0018","경인에버빌(285-18)","28.18","201902","21~28","30,000","13","2018","통일로"
"서울특별시 은평구 불광동","391-68","0391","0068","대광월드","82.83","201902","1~10","33,000","1","2003","통일로88길"
"서울특별시 은평구 불광동","248","0248","0000","라이프미성","125.75","201902","11~20","74,000","5","1988","통일로"
"서울특별시 은평구 불광동","248","0248","0000","라이프미성","84.65","201902","11~20","61,500","15","1988","통일로"
"서울특별시 은평구 불광동","643","0643","0000","북한산 힐스테이트7차","59.981","201902","21~28","70,100","10","2011","통일로"
"서울특별시 은평구 불광동","637","0637","0000","북한산래미안아파트(2단지)","59.9932","201902","21~28","64,000","9","2010","진흥로"
"서울특별시 은평구 불광동","633","0633","0000","북한산현대홈타운","59.9765","201902","21~28","58,000","3","2004","불광로2길"
"서울특별시 은평구 불광동","641","0641","0000","북한산현대힐스테이트3차아파트","59.99","201902","1~10","59,000","6","2010","불광로"
"서울특별시 은평구 불광동","484-90","0484","0090","윤현(484-90)","79.45","201902","21~28","34,800","1","1998","통일로82길"
"서울특별시 은평구 불광동","330-14","0330","0014","청나아파트","84.05","201902","1~10","31,000","3","2003","통일로72길"
"서울특별시 은평구 수색동","345-4","0345","0004","제일아파트가동(345-4)","90.06","201902","11~20","46,278","1","2007","수색로20길"
"서울특별시 은평구 신사동","356","0356","0000","뉴신사신성","84.42","201902","1~10","34,000","7","1993","은평터널로"
"서울특별시 은평구 신사동","140-1","0140","0001","라이프미성","63.53","201902","21~28","33,000","7","1987","증산로15길"
"서울특별시 은평구 신사동","354","0354","0000","라이프씨티","83.04","201902","11~20","32,500","14","1992","갈현로3다길"
"서울특별시 은평구 신사동","19-162","0019","0162","명남더블레스(19-162)","52.29","201902","11~20","45,800","10","2018","가좌로"
"서울특별시 은평구 신사동","19-162","0019","0162","명남더블레스(19-162)","52.29","201902","21~28","45,800","6","2018","가좌로"
"서울특별시 은평구 신사동","361","0361","0000","삼부","86.55","201902","1~10","37,000","3","2001","증산로21길"
"서울특별시 은평구 신사동","23-9","0023","0009","정은노블스A","83.66","201902","1~10","39,200","3","2006","증산로"
"서울특별시 은평구 신사동","359","0359","0000","현대1","84.17","201902","11~20","31,000","1","1997","은평터널로"
"서울특별시 은평구 신사동","359","0359","0000","현대1","84.17","201902","21~28","39,500","1","1997","은평터널로"
"서울특별시 은평구 역촌동","32-37","0032","0037","서안","84.48","201902","11~20","34,500","2","2003","연서로6길"
"서울특별시 은평구 역촌동","85-12","0085","0012","센타폴리스","106.38","201902","21~28","60,000","6","2004","연서로"
"서울특별시 은평구 역촌동","17-17","0017","0017","위산엘리시움","55.61","201902","11~20","39,000","12","2018","진흥로9길"
"서울특별시 은평구 역촌동","17-17","0017","0017","위산엘리시움","52.49","201902","21~28","38,400","4","2018","진흥로9길"
"서울특별시 은평구 역촌동","231","0231","0000","한국리치빌","84.2164","201902","1~10","46,000","3","2003","연서로3가길"
"서울특별시 은평구 응암동","742-3","0742","0003","남청파인힐","60.9","201902","21~28","30,000","5","2001","응암로"
"서울특별시 은평구 응암동","176","0176","0000","대우푸르지오","59.58","201901","21~31","47,000","13","2008","백련산로"
"서울특별시 은평구 응암동","176","0176","0000","대우푸르지오","84.2","201902","1~10","46,500","7","2008","백련산로"
"서울특별시 은평구 응암동","176","0176","0000","대우푸르지오","59.58","201902","11~20","42,200","3","2008","백련산로"
"서울특별시 은평구 응암동","669-1","0669","0001","대주파크빌","128.92","201902","21~28","49,000","3","2003","백련산로"
"서울특별시 은평구 응암동","116-26","0116","0026","드림캐시아1","59.38","201902","11~20","35,400","12","2011","응암로"
"서울특별시 은평구 응암동","759","0759","0000","백련산힐스테이트1차","59.93","201902","21~28","53,000","7","2011","백련산로2길"
"서울특별시 은평구 응암동","759","0759","0000","백련산힐스테이트1차","59.85","201902","21~28","55,000","7","2011","백련산로2길"
"서울특별시 은평구 응암동","760","0760","0000","백련산힐스테이트2차","84.59","201902","1~10","56,000","1","2011","백련산로"
"서울특별시 은평구 응암동","97-3","0097","0003","서안에이스","108.73","201901","21~31","44,000","5","2004","백련산로"
"서울특별시 은평구 증산동","254","0254","0000","DMC문영퀸즈파크","84.97","201902","21~28","42,000","2","2004","증산로13길"
"서울특별시 은평구 증산동","254","0254","0000","DMC문영퀸즈파크","84.97","201902","21~28","41,750","9","2004","증산로13길"
"서울특별시 은평구 증산동","257","0257","0000","베로니스","53.38","201901","21~31","47,500","4","2019","증산로"
"서울특별시 은평구 증산동","257","0257","0000","베로니스","54.25","201902","1~10","48,300","12","2019","증산로"
"서울특별시 은평구 증산동","257","0257","0000","베로니스","54.25","201902","1~10","48,000","2","2019","증산로"
"서울특별시 은평구 증산동","257","0257","0000","베로니스","54.84","201902","1~10","47,500","3","2019","증산로"
"서울특별시 은평구 증산동","257","0257","0000","베로니스","54.25","201902","1~10","49,700","6","2019","증산로"
"서울특별시 은평구 증산동","257","0257","0000","베로니스","54.84","201902","1~10","49,300","6","2019","증산로"
"서울특별시 은평구 진관동","25","0025","0000","은평뉴타운 구파발(삼성래미안9단지)","166.98","201901","21~31","91,000","4","2010","진관3로"
"서울특별시 은평구 진관동","25","0025","0000","은평뉴타운 구파발(삼성래미안9단지)","84.84","201902","21~28","69,500","6","2010","진관3로"
"서울특별시 은평구 진관동","101","0101","0000","은평뉴타운 박석고개(힐스테이트12단지)","84.49","201902","1~10","69,000","13","2009","진관1로"
"서울특별시 은평구 진관동","83","0083","0000","은평뉴타운 우물골(두산위브5단지)","59.37","201902","11~20","56,500","5","2009","진관2로"
"서울특별시 은평구 진관동","81","0081","0000","은평뉴타운 우물골(두산위브6단지)","84.71","201902","11~20","70,000","8","2009","진관2로"
"서울특별시 은평구 진관동","20","0020","0000","은평뉴타운상림마을(롯데캐슬A-12)","84.97","201902","21~28","69,000","8","2008","진관3로"
"서울특별시 은평구 진관동","6","0006","0000","은평뉴타운상림마을(현대아이파크B-4)","84.83","201902","1~10","60,000","3","2008","진관4로"
"서울특별시 은평구 진관동","65","0065","0000","은평뉴타운엘크루","59.98","201902","1~10","58,000","18","2017","진관3로"
"서울특별시 종로구 명륜1가","45-5","0045","0005","아마레스","84.59","201902","11~20","59,500","4","2002","혜화로5길"
"서울특별시 종로구 사직동","9","0009","0000","광화문풍림스페이스본(101동~105동)","147.31","201901","21~31","119,000","1","2008","사직로8길"
"서울특별시 종로구 숭인동","296-19","0296","0019","삼전솔하임2차","16.67","201902","1~10","12,850","9","2012","종로58가길"
